step,lr,train_loss,train_acc,val_acc,val_loss
3180,0.0003009396283931504,0.035087,99.2188,98.0700,0.067124
3181,0.0003006649597635001,0.115832,96.8750,98.0700,0.067124
3182,0.000300390369829746,0.132021,95.3125,98.0700,0.067124
3183,0.0003001158587002918,0.042356,98.4375,98.0700,0.067124
3184,0.0002998414264835101,0.097420,98.0469,98.0700,0.067124
3185,0.0002995670732877427,0.066494,96.8750,98.0700,0.067124
3186,0.00029929279922129943,0.074424,96.8750,98.0700,0.067124
3187,0.00029901860439245965,0.055147,98.8281,98.0700,0.067124
3188,0.00029874448890947116,0.077669,97.2656,98.0700,0.067124
3189,0.0002984704528805502,0.047826,98.0469,98.0700,0.067124
3190,0.00029819649641388193,0.060520,98.8281,98.0700,0.067124
3191,0.00029792261961762023,0.124330,96.0938,98.0700,0.067124
3192,0.000297648822599887,0.087037,97.2656,98.0700,0.067124
3193,0.0002973751054687731,0.084208,96.8750,98.0700,0.067124
3194,0.00029710146833233773,0.056875,98.4375,98.0700,0.067124
3195,0.00029682791129860873,0.047143,99.2188,98.0700,0.067124
3196,0.00029655443447558185,0.128970,96.4844,98.0700,0.067124
3197,0.0002962810379712212,0.060267,98.0469,98.0700,0.067124
3198,0.00029600772189345966,0.055468,98.4375,98.0700,0.067124
3199,0.000295734486350198,0.095014,96.8750,98.3100,0.056631
3200,0.00029546133144930535,0.083861,97.6562,98.3100,0.056631
3201,0.0002951882572986189,0.082121,97.6562,98.3100,0.056631
3202,0.0002949152640059442,0.062628,97.2656,98.3100,0.056631
3203,0.0002946423516790545,0.117191,96.4844,98.3100,0.056631
3204,0.00029436952042569104,0.105142,96.0938,98.3100,0.056631
3205,0.00029409677035356353,0.058872,98.0469,98.3100,0.056631
3206,0.0002938241015703493,0.069909,98.0469,98.3100,0.056631
3207,0.0002935515141836939,0.112656,95.7031,98.3100,0.056631
3208,0.00029327900830121016,0.046109,98.4375,98.3100,0.056631
3209,0.00029300658403047926,0.104363,96.0938,98.3100,0.056631
3210,0.00029273424147905,0.159320,94.9219,98.3100,0.056631
3211,0.000292461980754439,0.063888,98.0469,98.3100,0.056631
3212,0.00029218980196413024,0.054638,98.8281,98.3100,0.056631
3213,0.00029191770521557587,0.106647,96.0938,98.3100,0.056631
3214,0.0002916456906161951,0.101250,96.0938,98.3100,0.056631
3215,0.00029137375827337507,0.108773,96.8750,98.3100,0.056631
3216,0.0002911019082944704,0.080977,97.2656,98.3100,0.056631
3217,0.0002908301407868032,0.086283,97.6562,98.3100,0.056631
3218,0.0002905584558576631,0.089292,96.4844,98.3100,0.056631
3219,0.0002902868536143069,0.100705,95.7031,98.3100,0.056631
3220,0.00029001533416395857,0.120982,95.7031,98.3100,0.056631
3221,0.0002897438976138099,0.074688,97.2656,98.3100,0.056631
3222,0.0002894725440710199,0.051751,98.8281,98.3100,0.056631
3223,0.00028920127364271444,0.088936,97.6562,98.3100,0.056631
3224,0.000288930086435987,0.095202,98.4375,98.3100,0.056631
3225,0.0002886589825578978,0.101366,96.0938,98.3100,0.056631
3226,0.00028838796211547456,0.039294,98.8281,98.3100,0.056631
3227,0.0002881170252157116,0.077803,97.6562,98.3100,0.056631
3228,0.00028784617196557055,0.103365,96.8750,98.3100,0.056631
3229,0.0002875754024719803,0.102040,96.4844,98.3100,0.056631
3230,0.00028730471684183594,0.109290,97.6562,98.3100,0.056631
3231,0.0002870341151820001,0.098963,97.2656,98.3100,0.056631
3232,0.000286763597599302,0.085567,96.8750,98.3100,0.056631
3233,0.00028649316420053763,0.052626,97.6562,98.3100,0.056631
3234,0.00028622281509247007,0.111517,96.0938,98.3100,0.056631
3235,0.0002859525503818287,0.062291,98.4375,98.3100,0.056631
3236,0.00028568237017530956,0.101769,96.0938,98.3100,0.056631
3237,0.00028541227457957557,0.084603,97.6562,98.3100,0.056631
3238,0.0002851422637012564,0.057501,98.0469,98.3100,0.056631
3239,0.0002848723376469479,0.109919,96.0938,98.3100,0.056631
3240,0.00028460249652321296,0.090550,97.2656,98.3100,0.056631
3241,0.00028433274043658,0.110804,96.0938,98.3100,0.056631
3242,0.00028406306949354496,0.108903,97.6562,98.3100,0.056631
3243,0.0002837934838005693,0.044770,99.2188,98.3100,0.056631
3244,0.00028352398346408127,0.077315,97.2656,98.3100,0.056631
3245,0.00028325456859047536,0.081523,96.8750,98.3100,0.056631
3246,0.00028298523928611255,0.122600,97.2656,98.3100,0.056631
3247,0.00028271599565731935,0.093954,96.8750,98.3100,0.056631
3248,0.0002824468378103891,0.073054,96.8750,98.3100,0.056631
3249,0.00028217776585158125,0.057557,98.4375,98.3100,0.056631
3250,0.0002819087798871207,0.103152,97.6562,98.3100,0.056631
3251,0.0002816398800231993,0.035131,99.6094,98.3100,0.056631
3252,0.0002813710663659741,0.078242,98.0469,98.3100,0.056631
3253,0.00028110233902156856,0.036501,98.8281,98.3100,0.056631
3254,0.0002808336980960721,0.049016,98.4375,98.3100,0.056631
3255,0.00028056514369553977,0.115550,96.0938,98.3100,0.056631
3256,0.00028029667592599294,0.050012,98.0469,98.3100,0.056631
3257,0.0002800282948934181,0.069057,98.0469,98.3100,0.056631
3258,0.00027976000070376776,0.078039,98.0469,98.3100,0.056631
3259,0.0002794917934629603,0.139410,96.4844,98.3100,0.056631
3260,0.00027922367327687977,0.105527,97.2656,98.3100,0.056631
3261,0.0002789556402513757,0.043772,98.4375,98.3100,0.056631
3262,0.0002786876944922635,0.061948,98.0469,98.3100,0.056631
3263,0.00027841983610532367,0.057830,98.8281,98.3100,0.056631
3264,0.00027815206519630245,0.067667,96.8750,98.3100,0.056631
3265,0.00027788438187091184,0.036890,98.8281,98.3100,0.056631
3266,0.00027761678623482855,0.084481,97.6562,98.3100,0.056631
3267,0.00027734927839369533,0.046435,98.8281,98.3100,0.056631
3268,0.0002770818584531202,0.092397,97.6562,98.3100,0.056631
3269,0.00027681452651867605,0.061189,98.4375,98.3100,0.056631
3270,0.00027654728269590134,0.060447,98.0469,98.3100,0.056631
3271,0.0002762801270902997,0.070623,98.4375,98.3100,0.056631
3272,0.00027601305980734026,0.079830,98.4375,98.3100,0.056631
3273,0.0002757460809524566,0.097755,97.6562,98.3100,0.056631
3274,0.0002754791906310477,0.098231,96.4844,98.3100,0.056631
3275,0.0002752123889484777,0.084367,96.8750,98.3100,0.056631
3276,0.0002749456760100757,0.091066,96.4844,98.3100,0.056631
3277,0.00027467905192113585,0.058901,96.8750,98.3100,0.056631
3278,0.00027441251678691694,0.086898,97.2656,98.3100,0.056631
3279,0.0002741460707126433,0.039376,99.2188,98.3100,0.056631
3280,0.00027387971380350305,0.072801,98.0469,98.3100,0.056631
3281,0.0002736134461646498,0.067586,97.2656,98.3100,0.056631
3282,0.0002733472679012018,0.039746,98.4375,98.3100,0.056631
3283,0.00027308117911824215,0.084915,98.0469,98.3100,0.056631
3284,0.0002728151799208185,0.066463,97.2656,98.3100,0.056631
3285,0.00027254927041394294,0.074787,97.6562,98.3100,0.056631
3286,0.00027228345070259244,0.039519,98.4375,98.3100,0.056631
3287,0.00027201772089170857,0.045987,98.4375,98.3100,0.056631
3288,0.00027175208108619694,0.032649,98.8281,98.3100,0.056631
3289,0.000271486531390928,0.086171,96.8750,98.3100,0.056631
3290,0.00027122107191073684,0.070832,97.2656,98.3100,0.056631
3291,0.00027095570275042233,0.051362,98.0469,98.3100,0.056631
3292,0.00027069042401474814,0.090775,98.0469,98.3100,0.056631
3293,0.00027042523580844214,0.118065,96.0938,98.3100,0.056631
3294,0.0002701601382361964,0.109823,96.0938,98.3100,0.056631
3295,0.0002698951314026674,0.087426,96.8750,98.3100,0.056631
3296,0.00026963021541247554,0.129167,96.0938,98.3100,0.056631
3297,0.0002693653903702052,0.096545,97.6562,98.3100,0.056631
3298,0.0002691006563804054,0.068837,97.6562,98.3100,0.056631
3299,0.00026883601354758883,0.084796,97.2656,98.0700,0.061783
3300,0.00026857146197623233,0.107647,96.0938,98.0700,0.061783
3301,0.00026830700177077685,0.040958,98.0469,98.0700,0.061783
3302,0.00026804263303562665,0.068941,96.8750,98.0700,0.061783
3303,0.00026777835587515084,0.079556,98.0469,98.0700,0.061783
3304,0.0002675141703936813,0.132225,94.9219,98.0700,0.061783
3305,0.0002672500766955146,0.058945,98.0469,98.0700,0.061783
3306,0.0002669860748849109,0.047327,97.6562,98.0700,0.061783
3307,0.0002667221650660936,0.100321,97.2656,98.0700,0.061783
3308,0.0002664583473432502,0.069598,98.8281,98.0700,0.061783
3309,0.00026619462182053184,0.097520,96.0938,98.0700,0.061783
3310,0.00026593098860205335,0.081707,97.6562,98.0700,0.061783
3311,0.00026566744779189257,0.037176,98.8281,98.0700,0.061783
3312,0.00026540399949409165,0.109100,96.0938,98.0700,0.061783
3313,0.00026514064381265534,0.075210,96.8750,98.0700,0.061783
3314,0.00026487738085155256,0.030854,99.2188,98.0700,0.061783
3315,0.00026461421071471535,0.123741,95.3125,98.0700,0.061783
3316,0.00026435113350603903,0.075588,97.6562,98.0700,0.061783
3317,0.0002640881493293826,0.063918,98.4375,98.0700,0.061783
3318,0.0002638252582885677,0.147601,97.2656,98.0700,0.061783
3319,0.00026356246048737974,0.053853,97.6562,98.0700,0.061783
3320,0.00026329975602956695,0.117285,96.0938,98.0700,0.061783
3321,0.00026303714501884105,0.040407,99.6094,98.0700,0.061783
3322,0.0002627746275588766,0.075834,98.0469,98.0700,0.061783
3323,0.0002625122037533116,0.100531,97.6562,98.0700,0.061783
3324,0.0002622498737057465,0.110342,96.8750,98.0700,0.061783
3325,0.0002619876375197451,0.034889,99.2188,98.0700,0.061783
3326,0.00026172549529883437,0.083640,96.8750,98.0700,0.061783
3327,0.00026146344714650345,0.106825,97.2656,98.0700,0.061783
3328,0.0002612014931662051,0.099143,96.8750,98.0700,0.061783
3329,0.00026093963346135473,0.095184,97.6562,98.0700,0.061783
3330,0.00026067786813532997,0.019687,100.0000,98.0700,0.061783
3331,0.00026041619729147197,0.090749,96.8750,98.0700,0.061783
3332,0.0002601546210330841,0.127588,96.4844,98.0700,0.061783
3333,0.00025989313946343275,0.104974,96.0938,98.0700,0.061783
3334,0.0002596317526857465,0.105908,96.0938,98.0700,0.061783
3335,0.0002593704608032165,0.067239,98.0469,98.0700,0.061783
3336,0.00025910926391899694,0.083117,98.4375,98.0700,0.061783
3337,0.00025884816213620415,0.071273,97.2656,98.0700,0.061783
3338,0.000258587155557917,0.103295,96.0938,98.0700,0.061783
3339,0.00025832624428717666,0.055351,98.4375,98.0700,0.061783
3340,0.00025806542842698706,0.110031,97.2656,98.0700,0.061783
3341,0.00025780470808031393,0.071333,97.2656,98.0700,0.061783
3342,0.0002575440833500854,0.059452,98.8281,98.0700,0.061783
3343,0.0002572835543391921,0.090727,98.0469,98.0700,0.061783
3344,0.00025702312115048683,0.088499,96.0938,98.0700,0.061783
3345,0.00025676278388678464,0.125093,96.8750,98.0700,0.061783
3346,0.00025650254265086216,0.045933,98.0469,98.0700,0.061783
3347,0.00025624239754545874,0.067328,97.2656,98.0700,0.061783
3348,0.00025598234867327556,0.044070,98.4375,98.0700,0.061783
3349,0.00025572239613697587,0.103640,97.2656,98.0700,0.061783
3350,0.0002554625400391846,0.055767,97.6562,98.0700,0.061783
3351,0.00025520278048248913,0.084789,97.6562,98.0700,0.061783
3352,0.000254943117569438,0.061289,98.0469,98.0700,0.061783
3353,0.00025468355140254224,0.075060,97.2656,98.0700,0.061783
3354,0.00025442408208427444,0.124192,95.7031,98.0700,0.061783
3355,0.00025416470971706905,0.125639,96.8750,98.0700,0.061783
3356,0.00025390543440332225,0.081082,98.4375,98.0700,0.061783
3357,0.0002536462562453917,0.075822,97.6562,98.0700,0.061783
3358,0.00025338717534559676,0.073426,97.2656,98.0700,0.061783
3359,0.00025312819180621835,0.091815,97.2656,98.0700,0.061783
3360,0.0002528693057294994,0.134736,95.7031,98.0700,0.061783
3361,0.00025261051721764383,0.089427,96.4844,98.0700,0.061783
3362,0.0002523518263728175,0.061276,98.0469,98.0700,0.061783
3363,0.00025209323329714706,0.118189,96.0938,98.0700,0.061783
3364,0.0002518347380927214,0.042092,98.8281,98.0700,0.061783
3365,0.00025157634086158987,0.068702,98.4375,98.0700,0.061783
3366,0.00025131804170576384,0.088165,97.2656,98.0700,0.061783
3367,0.00025105984072721596,0.087930,97.2656,98.0700,0.061783
3368,0.0002508017380278794,0.074875,97.6562,98.0700,0.061783
3369,0.0002505437337096493,0.119547,94.9219,98.0700,0.061783
3370,0.0002502858278743816,0.048404,98.0469,98.0700,0.061783
3371,0.0002500280206238935,0.060858,98.8281,98.0700,0.061783
3372,0.0002497703120599634,0.077956,96.4844,98.0700,0.061783
3373,0.0002495127022843303,0.032397,98.8281,98.0700,0.061783
3374,0.0002492551913986944,0.052872,98.0469,98.0700,0.061783
3375,0.00024899777950471706,0.063539,98.8281,98.0700,0.061783
3376,0.0002487404667040204,0.031698,99.2188,98.0700,0.061783
3377,0.0002484832530981874,0.115209,96.8750,98.0700,0.061783
3378,0.0002482261387887621,0.109887,96.8750,98.0700,0.061783
3379,0.0002479691238772489,0.111835,96.4844,98.0700,0.061783
3380,0.0002477122084651135,0.074920,97.2656,98.0700,0.061783
3381,0.00024745539265378166,0.068600,98.0469,98.0700,0.061783
3382,0.0002471986765446404,0.097232,96.8750,98.0700,0.061783
3383,0.0002469420602390372,0.022772,99.6094,98.0700,0.061783
3384,0.0002466855438382803,0.122069,96.8750,98.0700,0.061783
3385,0.0002464291274436379,0.070738,97.2656,98.0700,0.061783
3386,0.0002461728111563393,0.063552,97.6562,98.0700,0.061783
3387,0.00024591659507757434,0.063586,98.0469,98.0700,0.061783
3388,0.0002456604793084928,0.133573,94.1406,98.0700,0.061783
3389,0.0002454044639502052,0.066554,97.2656,98.0700,0.061783
3390,0.0002451485491037823,0.089168,96.8750,98.0700,0.061783
3391,0.0002448927348702552,0.053118,98.0469,98.0700,0.061783
3392,0.00024463702135061547,0.102628,96.4844,98.0700,0.061783
3393,0.0002443814086458146,0.111730,96.8750,98.0700,0.061783
3394,0.00024412589685676478,0.075173,97.6562,98.0700,0.061783
3395,0.00024387048608433772,0.167377,94.9219,98.0700,0.061783
3396,0.0002436151764293654,0.087028,96.8750,98.0700,0.061783
3397,0.00024335996799264016,0.056813,97.6562,98.0700,0.061783
3398,0.00024310486087491436,0.052414,98.0469,98.0700,0.061783
3399,0.0002428498551769002,0.037640,98.4375,98.0400,0.068159
3400,0.00024259495099927003,0.088137,97.2656,98.0400,0.068159
3401,0.00024234014844265564,0.100496,96.8750,98.0400,0.068159
3402,0.00024208544760764928,0.092204,98.0469,98.0400,0.068159
3403,0.0002418308485948029,0.057505,98.4375,98.0400,0.068159
3404,0.00024157635150462783,0.053507,97.2656,98.0400,0.068159
3405,0.00024132195643759575,0.100819,97.6562,98.0400,0.068159
3406,0.0002410676634941379,0.047493,98.0469,98.0400,0.068159
3407,0.00024081347277464467,0.062164,97.6562,98.0400,0.068159
3408,0.00024055938437946687,0.067328,98.0469,98.0400,0.068159
3409,0.0002403053984089145,0.110583,96.4844,98.0400,0.068159
3410,0.0002400515149632574,0.066115,97.6562,98.0400,0.068159
3411,0.00023979773414272454,0.084845,96.8750,98.0400,0.068159
3412,0.0002395440560475044,0.100806,95.7031,98.0400,0.068159
3413,0.0002392904807777452,0.040325,98.0469,98.0400,0.068159
3414,0.0002390370084335545,0.097436,96.8750,98.0400,0.068159
3415,0.00023878363911499916,0.063581,98.0469,98.0400,0.068159
3416,0.00023853037292210534,0.056660,98.0469,98.0400,0.068159
3417,0.00023827720995485876,0.027356,99.6094,98.0400,0.068159
3418,0.00023802415031320395,0.063635,97.6562,98.0400,0.068159
3419,0.00023777119409704463,0.072438,96.8750,98.0400,0.068159
3420,0.0002375183414062441,0.124110,95.3125,98.0400,0.068159
3421,0.00023726559234062462,0.057724,98.0469,98.0400,0.068159
3422,0.00023701294699996772,0.097517,96.4844,98.0400,0.068159
3423,0.00023676040548401337,0.039153,97.6562,98.0400,0.068159
3424,0.00023650796789246117,0.087978,97.2656,98.0400,0.068159
3425,0.0002362556343249696,0.064399,98.4375,98.0400,0.068159
3426,0.00023600340488115569,0.067707,97.6562,98.0400,0.068159
3427,0.00023575127966059581,0.111905,95.3125,98.0400,0.068159
3428,0.0002354992587628251,0.053468,98.0469,98.0400,0.068159
3429,0.0002352473422873371,0.088301,96.8750,98.0400,0.068159
3430,0.00023499553033358466,0.074367,98.4375,98.0400,0.068159
3431,0.00023474382300097907,0.078041,97.6562,98.0400,0.068159
3432,0.00023449222038889048,0.090247,97.2656,98.0400,0.068159
3433,0.00023424072259664778,0.109767,96.8750,98.0400,0.068159
3434,0.0002339893297235381,0.065154,98.0469,98.0400,0.068159
3435,0.0002337380418688072,0.080505,97.2656,98.0400,0.068159
3436,0.00023348685913165976,0.057508,98.4375,98.0400,0.068159
3437,0.00023323578161125872,0.117641,96.0938,98.0400,0.068159
3438,0.00023298480940672547,0.095021,97.2656,98.0400,0.068159
3439,0.00023273394261714007,0.050951,98.0469,98.0400,0.068159
3440,0.0002324831813415404,0.065348,98.0469,98.0400,0.068159
3441,0.00023223252567892343,0.104268,97.2656,98.0400,0.068159
3442,0.0002319819757282437,0.064496,98.4375,98.0400,0.068159
3443,0.00023173153158841445,0.080103,97.2656,98.0400,0.068159
3444,0.0002314811933583073,0.040481,98.4375,98.0400,0.068159
3445,0.00023123096113675145,0.056610,98.8281,98.0400,0.068159
3446,0.00023098083502253483,0.088552,96.4844,98.0400,0.068159
3447,0.0002307308151144032,0.123163,96.8750,98.0400,0.068159
3448,0.0002304809015110607,0.069362,96.8750,98.0400,0.068159
3449,0.00023023109431116886,0.045241,98.0469,98.0400,0.068159
3450,0.000229981393613348,0.114100,96.8750,98.0400,0.068159
3451,0.00022973179951617562,0.050437,98.0469,98.0400,0.068159
3452,0.00022948231211818775,0.068262,98.0469,98.0400,0.068159
3453,0.00022923293151787797,0.047467,98.8281,98.0400,0.068159
3454,0.0002289836578136979,0.089283,96.4844,98.0400,0.068159
3455,0.0002287344911040569,0.101033,96.4844,98.0400,0.068159
3456,0.0002284854314873218,0.086274,96.4844,98.0400,0.068159
3457,0.00022823647906181763,0.033463,98.8281,98.0400,0.068159
3458,0.00022798763392582665,0.094515,97.6562,98.0400,0.068159
3459,0.00022773889617758907,0.068132,97.6562,98.0400,0.068159
3460,0.00022749026591530264,0.084707,97.6562,98.0400,0.068159
3461,0.0002272417432371228,0.042449,98.4375,98.0400,0.068159
3462,0.00022699332824116205,0.045426,98.8281,98.0400,0.068159
3463,0.00022674502102549085,0.047099,98.0469,98.0400,0.068159
3464,0.00022649682168813712,0.043248,98.8281,98.0400,0.068159
3465,0.00022624873032708572,0.073463,96.8750,98.0400,0.068159
3466,0.0002260007470402795,0.058933,98.0469,98.0400,0.068159
3467,0.000225752871925618,0.068265,98.0469,98.0400,0.068159
3468,0.0002255051050809586,0.062561,98.4375,98.0400,0.068159
3469,0.00022525744660411567,0.075011,98.4375,98.0400,0.068159
3470,0.00022500989659286088,0.101981,96.8750,98.0400,0.068159
3471,0.00022476245514492318,0.113131,97.6562,98.0400,0.068159
3472,0.00022451512235798843,0.052377,98.0469,98.0400,0.068159
3473,0.0002242678983296995,0.079388,97.6562,98.0400,0.068159
3474,0.00022402078315765669,0.092053,98.0469,98.0400,0.068159
3475,0.00022377377693941715,0.079104,98.4375,98.0400,0.068159
3476,0.00022352687977249508,0.073486,97.6562,98.0400,0.068159
3477,0.0002232800917543616,0.069964,98.0469,98.0400,0.068159
3478,0.00022303341298244452,0.044452,97.6562,98.0400,0.068159
3479,0.00022278684355412902,0.065906,98.4375,98.0400,0.068159
3480,0.00022254038356675645,0.147731,95.3125,98.0400,0.068159
3481,0.00022229403311762545,0.084579,96.4844,98.0400,0.068159
3482,0.00022204779230399125,0.076156,96.8750,98.0400,0.068159
3483,0.0002218016612230661,0.071106,97.2656,98.0400,0.068159
3484,0.00022155563997201824,0.057534,98.4375,98.0400,0.068159
3485,0.0002213097286479731,0.087557,96.8750,98.0400,0.068159
3486,0.0002210639273480127,0.043860,97.6562,98.0400,0.068159
3487,0.00022081823616917556,0.105921,96.4844,98.0400,0.068159
3488,0.00022057265520845652,0.083237,98.0469,98.0400,0.068159
